timestamp_s,src,dst,protocolo,ip_len,info
1779589093.976917,,,TCP,2948,"1779589093.976917 IP (tos 0x0, ttl 64, id 25544, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.977143,,,TCP,2948,"1779589093.977143 IP (tos 0x0, ttl 64, id 25546, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.977297,,,TCP,2948,"1779589093.977297 IP (tos 0x0, ttl 64, id 25548, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589093.977311,,,TCP,2948,"1779589093.977311 IP (tos 0x0, ttl 64, id 25550, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.075665,,,TCP,52,"1779589094.075665 IP (tos 0x0, ttl 64, id 16955, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075673,,,TCP,52,"1779589094.075673 IP (tos 0x0, ttl 64, id 16956, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075815,,,TCP,1500,"1779589094.075815 IP (tos 0x0, ttl 64, id 25552, offset 0, flags [DF], proto TCP (6), length 1500)"
1779589094.075931,,,TCP,52,"1779589094.075931 IP (tos 0x0, ttl 64, id 16959, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075933,,,TCP,52,"1779589094.075933 IP (tos 0x0, ttl 64, id 16964, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075934,,,TCP,52,"1779589094.075934 IP (tos 0x0, ttl 64, id 16966, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075935,,,TCP,52,"1779589094.075935 IP (tos 0x0, ttl 64, id 16967, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075939,,,TCP,52,"1779589094.075939 IP (tos 0x0, ttl 64, id 16968, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075940,,,TCP,52,"1779589094.075940 IP (tos 0x0, ttl 64, id 16969, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075941,,,TCP,52,"1779589094.075941 IP (tos 0x0, ttl 64, id 16970, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075944,,,TCP,2948,"1779589094.075944 IP (tos 0x0, ttl 64, id 25553, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.075962,,,TCP,52,"1779589094.075962 IP (tos 0x0, ttl 64, id 16971, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075968,,,TCP,52,"1779589094.075968 IP (tos 0x0, ttl 64, id 16972, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075972,,,TCP,52,"1779589094.075972 IP (tos 0x0, ttl 64, id 16973, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.075979,,,TCP,2948,"1779589094.075979 IP (tos 0x0, ttl 64, id 25555, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.075986,,,TCP,52,"1779589094.075986 IP (tos 0x0, ttl 64, id 16974, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076087,,,TCP,2948,"1779589094.076087 IP (tos 0x0, ttl 64, id 25557, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076093,,,TCP,2948,"1779589094.076093 IP (tos 0x0, ttl 64, id 25559, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076131,,,TCP,2948,"1779589094.076131 IP (tos 0x0, ttl 64, id 25561, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076137,,,TCP,2948,"1779589094.076137 IP (tos 0x0, ttl 64, id 25563, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076155,,,TCP,2948,"1779589094.076155 IP (tos 0x0, ttl 64, id 25565, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076160,,,TCP,2948,"1779589094.076160 IP (tos 0x0, ttl 64, id 25567, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076192,,,TCP,52,"1779589094.076192 IP (tos 0x0, ttl 64, id 16975, offset 0, flags [DF], proto TCP (6), length 52)"
1779589094.076212,,,TCP,2948,"1779589094.076212 IP (tos 0x0, ttl 64, id 25569, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076253,,,TCP,2948,"1779589094.076253 IP (tos 0x0, ttl 64, id 25571, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076266,,,TCP,2948,"1779589094.076266 IP (tos 0x0, ttl 64, id 25573, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076278,,,TCP,2948,"1779589094.076278 IP (tos 0x0, ttl 64, id 25575, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076290,,,TCP,2948,"1779589094.076290 IP (tos 0x0, ttl 64, id 25577, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076302,,,TCP,2948,"1779589094.076302 IP (tos 0x0, ttl 64, id 25579, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076313,,,TCP,2948,"1779589094.076313 IP (tos 0x0, ttl 64, id 25581, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076326,,,TCP,2948,"1779589094.076326 IP (tos 0x0, ttl 64, id 25583, offset 0, flags [DF], proto TCP (6), length 2948)"
1779589094.076337,,,TCP,1500,"1779589094.076337 IP (tos 0x0, ttl 64, id 25585, offset 0, flags [DF], proto TCP (6), length 1500)"
1779589094.076349,,,TCP,2948,"1779589094.076349 IP (tos 0x0, ttl 64, id 25586, offset 0, flags [DF], proto TCP (6), length 2948)"
