timestamp_s,src,dst,protocolo,ip_len,info
1779594297.395321,,,UDP,30,"1779594297.395321 IP (tos 0x0, ttl 64, id 7261, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.395702,,,UDP,30,"1779594297.395702 IP (tos 0x0, ttl 64, id 7262, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.396037,,,UDP,1500,"1779594297.396037 IP (tos 0x0, ttl 64, id 38611, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.396122,,,UDP,30,"1779594297.396122 IP (tos 0x0, ttl 64, id 7263, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.396562,,,UDP,30,"1779594297.396562 IP (tos 0x0, ttl 64, id 7264, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.396603,,,UDP,1500,"1779594297.396603 IP (tos 0x0, ttl 64, id 38612, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.396923,,,UDP,30,"1779594297.396923 IP (tos 0x0, ttl 64, id 7265, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.397058,,,UDP,1500,"1779594297.397058 IP (tos 0x0, ttl 64, id 38613, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.397515,,,UDP,1500,"1779594297.397515 IP (tos 0x0, ttl 64, id 38614, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.397932,,,UDP,1500,"1779594297.397932 IP (tos 0x0, ttl 64, id 38615, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.398319,,,UDP,1500,"1779594297.398319 IP (tos 0x0, ttl 64, id 38616, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.398380,,,UDP,30,"1779594297.398380 IP (tos 0x0, ttl 64, id 7266, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.398778,,,UDP,30,"1779594297.398778 IP (tos 0x0, ttl 64, id 7267, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.398882,,,UDP,1500,"1779594297.398882 IP (tos 0x0, ttl 64, id 38617, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.399301,,,UDP,1500,"1779594297.399301 IP (tos 0x0, ttl 64, id 38618, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.406646,,,UDP,30,"1779594297.406646 IP (tos 0x0, ttl 64, id 7268, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.407086,,,UDP,30,"1779594297.407086 IP (tos 0x0, ttl 64, id 7269, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.407340,,,UDP,1500,"1779594297.407340 IP (tos 0x0, ttl 64, id 38620, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.407471,,,UDP,30,"1779594297.407471 IP (tos 0x0, ttl 64, id 7270, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.408004,,,UDP,30,"1779594297.408004 IP (tos 0x0, ttl 64, id 7271, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.408220,,,UDP,30,"1779594297.408220 IP (tos 0x0, ttl 64, id 7272, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.408303,,,UDP,1500,"1779594297.408303 IP (tos 0x0, ttl 64, id 38621, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.408734,,,UDP,30,"1779594297.408734 IP (tos 0x0, ttl 64, id 7273, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.409016,,,UDP,1500,"1779594297.409016 IP (tos 0x0, ttl 64, id 38622, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.409202,,,UDP,30,"1779594297.409202 IP (tos 0x0, ttl 64, id 7274, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.409551,,,UDP,1500,"1779594297.409551 IP (tos 0x0, ttl 64, id 38623, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.409601,,,UDP,30,"1779594297.409601 IP (tos 0x0, ttl 64, id 7275, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.410125,,,UDP,1500,"1779594297.410125 IP (tos 0x0, ttl 64, id 38624, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.410603,,,UDP,1500,"1779594297.410603 IP (tos 0x0, ttl 64, id 38625, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.411005,,,UDP,1500,"1779594297.411005 IP (tos 0x0, ttl 64, id 38626, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.411442,,,UDP,1500,"1779594297.411442 IP (tos 0x0, ttl 64, id 38627, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.418315,,,UDP,30,"1779594297.418315 IP (tos 0x0, ttl 64, id 7276, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.418774,,,UDP,1500,"1779594297.418774 IP (tos 0x0, ttl 64, id 38629, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.418936,,,UDP,30,"1779594297.418936 IP (tos 0x0, ttl 64, id 7277, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.419389,,,UDP,1500,"1779594297.419389 IP (tos 0x0, ttl 64, id 38630, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.419451,,,UDP,30,"1779594297.419451 IP (tos 0x0, ttl 64, id 7278, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.419991,,,UDP,1500,"1779594297.419991 IP (tos 0x0, ttl 64, id 38631, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.420041,,,UDP,30,"1779594297.420041 IP (tos 0x0, ttl 64, id 7279, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.420464,,,UDP,30,"1779594297.420464 IP (tos 0x0, ttl 64, id 7280, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.420543,,,UDP,1500,"1779594297.420543 IP (tos 0x0, ttl 64, id 38632, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.420943,,,UDP,30,"1779594297.420943 IP (tos 0x0, ttl 64, id 7281, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.420981,,,UDP,1500,"1779594297.420981 IP (tos 0x0, ttl 64, id 38633, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.421370,,,UDP,30,"1779594297.421370 IP (tos 0x0, ttl 64, id 7282, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.421427,,,UDP,1500,"1779594297.421427 IP (tos 0x0, ttl 64, id 38634, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.421718,,,UDP,30,"1779594297.421718 IP (tos 0x0, ttl 64, id 7283, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.421811,,,UDP,1500,"1779594297.421811 IP (tos 0x0, ttl 64, id 38635, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.422261,,,UDP,1500,"1779594297.422261 IP (tos 0x0, ttl 64, id 38636, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.429126,,,UDP,30,"1779594297.429126 IP (tos 0x0, ttl 64, id 7285, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.429759,,,UDP,30,"1779594297.429759 IP (tos 0x0, ttl 64, id 7286, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.429875,,,UDP,1500,"1779594297.429875 IP (tos 0x0, ttl 64, id 38638, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.430334,,,UDP,1500,"1779594297.430334 IP (tos 0x0, ttl 64, id 38639, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.430359,,,UDP,30,"1779594297.430359 IP (tos 0x0, ttl 64, id 7287, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.430806,,,UDP,1500,"1779594297.430806 IP (tos 0x0, ttl 64, id 38640, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.430898,,,UDP,30,"1779594297.430898 IP (tos 0x0, ttl 64, id 7288, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.431311,,,UDP,30,"1779594297.431311 IP (tos 0x0, ttl 64, id 7289, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.431410,,,UDP,1500,"1779594297.431410 IP (tos 0x0, ttl 64, id 38641, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.431717,,,UDP,30,"1779594297.431717 IP (tos 0x0, ttl 64, id 7290, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.431832,,,UDP,1500,"1779594297.431832 IP (tos 0x0, ttl 64, id 38642, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.432105,,,UDP,30,"1779594297.432105 IP (tos 0x0, ttl 64, id 7291, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.432262,,,UDP,1500,"1779594297.432262 IP (tos 0x0, ttl 64, id 38643, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.432565,,,UDP,30,"1779594297.432565 IP (tos 0x0, ttl 64, id 7292, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.432654,,,UDP,1500,"1779594297.432654 IP (tos 0x0, ttl 64, id 38644, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.433107,,,UDP,1500,"1779594297.433107 IP (tos 0x0, ttl 64, id 38645, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.440326,,,UDP,30,"1779594297.440326 IP (tos 0x0, ttl 64, id 7294, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.440672,,,UDP,30,"1779594297.440672 IP (tos 0x0, ttl 64, id 7295, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.440743,,,UDP,1500,"1779594297.440743 IP (tos 0x0, ttl 64, id 38646, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.441141,,,UDP,1500,"1779594297.441141 IP (tos 0x0, ttl 64, id 38647, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.441189,,,UDP,30,"1779594297.441189 IP (tos 0x0, ttl 64, id 7296, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.441672,,,UDP,1500,"1779594297.441672 IP (tos 0x0, ttl 64, id 38648, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.441737,,,UDP,30,"1779594297.441737 IP (tos 0x0, ttl 64, id 7297, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.442152,,,UDP,30,"1779594297.442152 IP (tos 0x0, ttl 64, id 7298, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.442528,,,UDP,1500,"1779594297.442528 IP (tos 0x0, ttl 64, id 38649, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.442577,,,UDP,30,"1779594297.442577 IP (tos 0x0, ttl 64, id 7299, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.442968,,,UDP,30,"1779594297.442968 IP (tos 0x0, ttl 64, id 7300, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.443253,,,UDP,1500,"1779594297.443253 IP (tos 0x0, ttl 64, id 38650, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.443390,,,UDP,30,"1779594297.443390 IP (tos 0x0, ttl 64, id 7301, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.443905,,,UDP,1500,"1779594297.443905 IP (tos 0x0, ttl 64, id 38651, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.444388,,,UDP,1500,"1779594297.444388 IP (tos 0x0, ttl 64, id 38652, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.444857,,,UDP,1500,"1779594297.444857 IP (tos 0x0, ttl 64, id 38653, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.451197,,,UDP,30,"1779594297.451197 IP (tos 0x0, ttl 64, id 7303, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.451484,,,UDP,30,"1779594297.451484 IP (tos 0x0, ttl 64, id 7304, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.451764,,,UDP,1500,"1779594297.451764 IP (tos 0x0, ttl 64, id 38654, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.452232,,,UDP,30,"1779594297.452232 IP (tos 0x0, ttl 64, id 7305, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.452336,,,UDP,1500,"1779594297.452336 IP (tos 0x0, ttl 64, id 38655, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.452795,,,UDP,1500,"1779594297.452795 IP (tos 0x0, ttl 64, id 38656, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.453071,,,UDP,30,"1779594297.453071 IP (tos 0x0, ttl 64, id 7306, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.453512,,,UDP,1500,"1779594297.453512 IP (tos 0x0, ttl 64, id 38657, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.453777,,,UDP,30,"1779594297.453777 IP (tos 0x0, ttl 64, id 7307, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.454208,,,UDP,1500,"1779594297.454208 IP (tos 0x0, ttl 64, id 38658, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.454287,,,UDP,30,"1779594297.454287 IP (tos 0x0, ttl 64, id 7308, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.454672,,,UDP,1500,"1779594297.454672 IP (tos 0x0, ttl 64, id 38659, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.454736,,,UDP,30,"1779594297.454736 IP (tos 0x0, ttl 64, id 7309, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.455153,,,UDP,1500,"1779594297.455153 IP (tos 0x0, ttl 64, id 38660, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.455186,,,UDP,30,"1779594297.455186 IP (tos 0x0, ttl 64, id 7310, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.455571,,,UDP,1500,"1779594297.455571 IP (tos 0x0, ttl 64, id 38661, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.462324,,,UDP,30,"1779594297.462324 IP (tos 0x0, ttl 64, id 7311, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.462691,,,UDP,30,"1779594297.462691 IP (tos 0x0, ttl 64, id 7312, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.463077,,,UDP,1500,"1779594297.463077 IP (tos 0x0, ttl 64, id 38663, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.463139,,,UDP,30,"1779594297.463139 IP (tos 0x0, ttl 64, id 7313, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.463506,,,UDP,1500,"1779594297.463506 IP (tos 0x0, ttl 64, id 38664, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.463810,,,UDP,30,"1779594297.463810 IP (tos 0x0, ttl 64, id 7314, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.463930,,,UDP,1500,"1779594297.463930 IP (tos 0x0, ttl 64, id 38665, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.464328,,,UDP,1500,"1779594297.464328 IP (tos 0x0, ttl 64, id 38666, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.464561,,,UDP,30,"1779594297.464561 IP (tos 0x0, ttl 64, id 7315, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.465019,,,UDP,1500,"1779594297.465019 IP (tos 0x0, ttl 64, id 38667, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.465061,,,UDP,30,"1779594297.465061 IP (tos 0x0, ttl 64, id 7316, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.465461,,,UDP,1500,"1779594297.465461 IP (tos 0x0, ttl 64, id 38668, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.465493,,,UDP,30,"1779594297.465493 IP (tos 0x0, ttl 64, id 7317, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.465846,,,UDP,1500,"1779594297.465846 IP (tos 0x0, ttl 64, id 38669, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.465870,,,UDP,30,"1779594297.465870 IP (tos 0x0, ttl 64, id 7318, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.466265,,,UDP,1500,"1779594297.466265 IP (tos 0x0, ttl 64, id 38670, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.473646,,,UDP,30,"1779594297.473646 IP (tos 0x0, ttl 64, id 7320, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.473865,,,UDP,30,"1779594297.473865 IP (tos 0x0, ttl 64, id 7321, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.474248,,,UDP,30,"1779594297.474248 IP (tos 0x0, ttl 64, id 7322, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.474257,,,UDP,1500,"1779594297.474257 IP (tos 0x0, ttl 64, id 38672, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.474648,,,UDP,30,"1779594297.474648 IP (tos 0x0, ttl 64, id 7323, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.474910,,,UDP,1500,"1779594297.474910 IP (tos 0x0, ttl 64, id 38673, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.475396,,,UDP,30,"1779594297.475396 IP (tos 0x0, ttl 64, id 7324, offset 0, flags [DF], proto UDP (17), length 30)"
1779594297.475455,,,UDP,1500,"1779594297.475455 IP (tos 0x0, ttl 64, id 38674, offset 0, flags [+], proto UDP (17), length 1500)"
1779594297.475770,,,UDP,30,"1779594297.475770 IP (tos 0x0, ttl 64, id 7325, offset 0, flags [DF], proto UDP (17), length 30)"
