timestamp_s,src,dst,protocolo,ip_len,info
1779594577.090304,,,UDP,30,"1779594577.090304 IP (tos 0x0, ttl 64, id 42406, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.090902,,,UDP,1500,"1779594577.090902 IP (tos 0x0, ttl 64, id 34420, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.091154,,,UDP,30,"1779594577.091154 IP (tos 0x0, ttl 64, id 42407, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.091876,,,UDP,1500,"1779594577.091876 IP (tos 0x0, ttl 64, id 34421, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.092107,,,UDP,30,"1779594577.092107 IP (tos 0x0, ttl 64, id 42408, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.092903,,,UDP,1500,"1779594577.092903 IP (tos 0x0, ttl 64, id 34422, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.093898,,,UDP,1500,"1779594577.093898 IP (tos 0x0, ttl 64, id 34423, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.095001,,,UDP,1500,"1779594577.095001 IP (tos 0x0, ttl 64, id 34424, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.095960,,,UDP,1500,"1779594577.095960 IP (tos 0x0, ttl 64, id 34425, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.187717,,,UDP,30,"1779594577.187717 IP (tos 0x0, ttl 64, id 42429, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.189088,,,UDP,1500,"1779594577.189088 IP (tos 0x0, ttl 64, id 34447, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.192013,,,UDP,30,"1779594577.192013 IP (tos 0x0, ttl 64, id 42431, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.192875,,,UDP,1500,"1779594577.192875 IP (tos 0x0, ttl 64, id 34448, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.192902,,,UDP,30,"1779594577.192902 IP (tos 0x0, ttl 64, id 42432, offset 0, flags [DF], proto UDP (17), length 30)"
1779594577.193664,,,UDP,1500,"1779594577.193664 IP (tos 0x0, ttl 64, id 34449, offset 0, flags [+], proto UDP (17), length 1500)"
1779594577.193857,,,UDP,30,"1779594577.193857 IP (tos 0x0, ttl 64, id 42433, offset 0, flags [DF], proto UDP (17), length 30)"
