timestamp_s,src,dst,protocolo,ip_len,info
1779760297.348452,,,TCP,4396,"1779760297.348452 IP (tos 0x0, ttl 64, id 43734, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.348844,,,TCP,2948,"1779760297.348844 IP (tos 0x0, ttl 64, id 43737, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.349625,,,TCP,4396,"1779760297.349625 IP (tos 0x0, ttl 64, id 43739, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.350308,,,TCP,52,"1779760297.350308 IP (tos 0x0, ttl 64, id 18644, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.351197,,,TCP,52,"1779760297.351197 IP (tos 0x0, ttl 64, id 18645, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.351898,,,TCP,52,"1779760297.351898 IP (tos 0x0, ttl 64, id 18646, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.352008,,,TCP,4396,"1779760297.352008 IP (tos 0x0, ttl 64, id 43742, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.352891,,,TCP,52,"1779760297.352891 IP (tos 0x0, ttl 64, id 18647, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.353013,,,TCP,4396,"1779760297.353013 IP (tos 0x0, ttl 64, id 43745, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.353689,,,TCP,52,"1779760297.353689 IP (tos 0x0, ttl 64, id 18648, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.354125,,,TCP,4396,"1779760297.354125 IP (tos 0x0, ttl 64, id 43748, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.354385,,,TCP,52,"1779760297.354385 IP (tos 0x0, ttl 64, id 18649, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.355120,,,TCP,4396,"1779760297.355120 IP (tos 0x0, ttl 64, id 43751, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.355153,,,TCP,52,"1779760297.355153 IP (tos 0x0, ttl 64, id 18650, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.355177,,,TCP,220,"1779760297.355177 IP (tos 0x0, ttl 64, id 43754, offset 0, flags [DF], proto TCP (6), length 220)"
1779760297.355187,,,TCP,52,"1779760297.355187 IP (tos 0x0, ttl 64, id 18651, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.355890,,,TCP,52,"1779760297.355890 IP (tos 0x0, ttl 64, id 18652, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.356281,,,TCP,2948,"1779760297.356281 IP (tos 0x0, ttl 64, id 43755, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.356845,,,TCP,52,"1779760297.356845 IP (tos 0x0, ttl 64, id 18653, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.356893,,,TCP,4396,"1779760297.356893 IP (tos 0x0, ttl 64, id 43757, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.357404,,,TCP,4396,"1779760297.357404 IP (tos 0x0, ttl 64, id 43760, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.358947,,,TCP,52,"1779760297.358947 IP (tos 0x0, ttl 64, id 18654, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.359019,,,TCP,52,"1779760297.359019 IP (tos 0x0, ttl 64, id 18655, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.359844,,,TCP,52,"1779760297.359844 IP (tos 0x0, ttl 64, id 18656, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.359859,,,TCP,52,"1779760297.359859 IP (tos 0x0, ttl 64, id 18657, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.360565,,,TCP,4396,"1779760297.360565 IP (tos 0x0, ttl 64, id 43763, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.362475,,,TCP,52,"1779760297.362475 IP (tos 0x0, ttl 64, id 18658, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.363850,,,TCP,52,"1779760297.363850 IP (tos 0x0, ttl 64, id 18659, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.364727,,,TCP,52,"1779760297.364727 IP (tos 0x0, ttl 64, id 18660, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.365812,,,TCP,52,"1779760297.365812 IP (tos 0x0, ttl 64, id 18661, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.366949,,,TCP,52,"1779760297.366949 IP (tos 0x0, ttl 64, id 18662, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.366966,,,TCP,52,"1779760297.366966 IP (tos 0x0, ttl 64, id 18663, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.367684,,,TCP,4396,"1779760297.367684 IP (tos 0x0, ttl 64, id 43766, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.367831,,,TCP,52,"1779760297.367831 IP (tos 0x0, ttl 64, id 18664, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.368039,,,TCP,260,"1779760297.368039 IP (tos 0x0, ttl 64, id 43769, offset 0, flags [DF], proto TCP (6), length 260)"
1779760297.370710,,,TCP,52,"1779760297.370710 IP (tos 0x0, ttl 64, id 18665, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.371116,,,TCP,2948,"1779760297.371116 IP (tos 0x0, ttl 64, id 43770, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.372131,,,TCP,4396,"1779760297.372131 IP (tos 0x0, ttl 64, id 43772, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.373160,,,TCP,4396,"1779760297.373160 IP (tos 0x0, ttl 64, id 43775, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.374085,,,TCP,4396,"1779760297.374085 IP (tos 0x0, ttl 64, id 43778, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.375042,,,TCP,4396,"1779760297.375042 IP (tos 0x0, ttl 64, id 43781, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.376104,,,TCP,2948,"1779760297.376104 IP (tos 0x0, ttl 64, id 43784, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.376993,,,TCP,4396,"1779760297.376993 IP (tos 0x0, ttl 64, id 43786, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.377760,,,TCP,4396,"1779760297.377760 IP (tos 0x0, ttl 64, id 43789, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.377847,,,TCP,52,"1779760297.377847 IP (tos 0x0, ttl 64, id 18666, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.378145,,,TCP,52,"1779760297.378145 IP (tos 0x0, ttl 64, id 18667, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.378165,,,TCP,964,"1779760297.378165 IP (tos 0x0, ttl 64, id 43792, offset 0, flags [DF], proto TCP (6), length 964)"
1779760297.378664,,,TCP,2948,"1779760297.378664 IP (tos 0x0, ttl 64, id 43793, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.379806,,,TCP,4396,"1779760297.379806 IP (tos 0x0, ttl 64, id 43795, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.380499,,,TCP,4396,"1779760297.380499 IP (tos 0x0, ttl 64, id 43798, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.381229,,,TCP,52,"1779760297.381229 IP (tos 0x0, ttl 64, id 18668, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.381281,,,TCP,4396,"1779760297.381281 IP (tos 0x0, ttl 64, id 43801, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.382029,,,TCP,4396,"1779760297.382029 IP (tos 0x0, ttl 64, id 43804, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.382206,,,TCP,52,"1779760297.382206 IP (tos 0x0, ttl 64, id 18669, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.382923,,,TCP,2948,"1779760297.382923 IP (tos 0x0, ttl 64, id 43807, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.383305,,,TCP,52,"1779760297.383305 IP (tos 0x0, ttl 64, id 18670, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.383603,,,TCP,4396,"1779760297.383603 IP (tos 0x0, ttl 64, id 43809, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.384283,,,TCP,52,"1779760297.384283 IP (tos 0x0, ttl 64, id 18671, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.384578,,,TCP,4396,"1779760297.384578 IP (tos 0x0, ttl 64, id 43812, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.385164,,,TCP,52,"1779760297.385164 IP (tos 0x0, ttl 64, id 18672, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.385857,,,TCP,4396,"1779760297.385857 IP (tos 0x0, ttl 64, id 43815, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.386203,,,TCP,52,"1779760297.386203 IP (tos 0x0, ttl 64, id 18673, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.386682,,,TCP,4396,"1779760297.386682 IP (tos 0x0, ttl 64, id 43818, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.387187,,,TCP,52,"1779760297.387187 IP (tos 0x0, ttl 64, id 18674, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.387646,,,TCP,4396,"1779760297.387646 IP (tos 0x0, ttl 64, id 43821, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.387834,,,TCP,52,"1779760297.387834 IP (tos 0x0, ttl 64, id 18675, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.388314,,,TCP,52,"1779760297.388314 IP (tos 0x0, ttl 64, id 18676, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.388345,,,TCP,220,"1779760297.388345 IP (tos 0x0, ttl 64, id 43824, offset 0, flags [DF], proto TCP (6), length 220)"
1779760297.388382,,,TCP,2948,"1779760297.388382 IP (tos 0x0, ttl 64, id 43825, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.388921,,,TCP,52,"1779760297.388921 IP (tos 0x0, ttl 64, id 18677, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.389645,,,TCP,4396,"1779760297.389645 IP (tos 0x0, ttl 64, id 43827, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.389889,,,TCP,52,"1779760297.389889 IP (tos 0x0, ttl 64, id 18678, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.390371,,,TCP,4396,"1779760297.390371 IP (tos 0x0, ttl 64, id 43830, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.390550,,,TCP,52,"1779760297.390550 IP (tos 0x0, ttl 64, id 18679, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.391337,,,TCP,4396,"1779760297.391337 IP (tos 0x0, ttl 64, id 43833, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.391379,,,TCP,52,"1779760297.391379 IP (tos 0x0, ttl 64, id 18680, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.392114,,,TCP,52,"1779760297.392114 IP (tos 0x0, ttl 64, id 18681, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.392190,,,TCP,4396,"1779760297.392190 IP (tos 0x0, ttl 64, id 43836, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.393056,,,TCP,52,"1779760297.393056 IP (tos 0x0, ttl 64, id 18682, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.393151,,,TCP,2948,"1779760297.393151 IP (tos 0x0, ttl 64, id 43839, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.393658,,,TCP,52,"1779760297.393658 IP (tos 0x0, ttl 64, id 18683, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.393989,,,TCP,4396,"1779760297.393989 IP (tos 0x0, ttl 64, id 43841, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.394631,,,TCP,52,"1779760297.394631 IP (tos 0x0, ttl 64, id 18684, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.394804,,,TCP,4396,"1779760297.394804 IP (tos 0x0, ttl 64, id 43844, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.395920,,,TCP,52,"1779760297.395920 IP (tos 0x0, ttl 64, id 18685, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.395943,,,TCP,4396,"1779760297.395943 IP (tos 0x0, ttl 64, id 43847, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.396795,,,TCP,52,"1779760297.396795 IP (tos 0x0, ttl 64, id 18686, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.397033,,,TCP,4396,"1779760297.397033 IP (tos 0x0, ttl 64, id 43850, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.397817,,,TCP,52,"1779760297.397817 IP (tos 0x0, ttl 64, id 18687, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.397908,,,TCP,4396,"1779760297.397908 IP (tos 0x0, ttl 64, id 43853, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.398423,,,TCP,52,"1779760297.398423 IP (tos 0x0, ttl 64, id 18688, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.398426,,,TCP,52,"1779760297.398426 IP (tos 0x0, ttl 64, id 18689, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.398489,,,TCP,220,"1779760297.398489 IP (tos 0x0, ttl 64, id 43856, offset 0, flags [DF], proto TCP (6), length 220)"
1779760297.398800,,,TCP,2948,"1779760297.398800 IP (tos 0x0, ttl 64, id 43857, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.399784,,,TCP,52,"1779760297.399784 IP (tos 0x0, ttl 64, id 18690, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.399918,,,TCP,4396,"1779760297.399918 IP (tos 0x0, ttl 64, id 43859, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.400426,,,TCP,52,"1779760297.400426 IP (tos 0x0, ttl 64, id 18691, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.400743,,,TCP,4396,"1779760297.400743 IP (tos 0x0, ttl 64, id 43862, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.401575,,,TCP,52,"1779760297.401575 IP (tos 0x0, ttl 64, id 18692, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.401644,,,TCP,4396,"1779760297.401644 IP (tos 0x0, ttl 64, id 43865, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.402262,,,TCP,52,"1779760297.402262 IP (tos 0x0, ttl 64, id 18693, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.402334,,,TCP,4396,"1779760297.402334 IP (tos 0x0, ttl 64, id 43868, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.403136,,,TCP,2948,"1779760297.403136 IP (tos 0x0, ttl 64, id 43871, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.403168,,,TCP,52,"1779760297.403168 IP (tos 0x0, ttl 64, id 18694, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.404201,,,TCP,52,"1779760297.404201 IP (tos 0x0, ttl 64, id 18695, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.404306,,,TCP,4396,"1779760297.404306 IP (tos 0x0, ttl 64, id 43873, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.404891,,,TCP,52,"1779760297.404891 IP (tos 0x0, ttl 64, id 18696, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.405321,,,TCP,4396,"1779760297.405321 IP (tos 0x0, ttl 64, id 43876, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.405999,,,TCP,52,"1779760297.405999 IP (tos 0x0, ttl 64, id 18697, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.406185,,,TCP,4396,"1779760297.406185 IP (tos 0x0, ttl 64, id 43879, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.407079,,,TCP,52,"1779760297.407079 IP (tos 0x0, ttl 64, id 18698, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.407153,,,TCP,4396,"1779760297.407153 IP (tos 0x0, ttl 64, id 43882, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.407981,,,TCP,52,"1779760297.407981 IP (tos 0x0, ttl 64, id 18699, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.408058,,,TCP,4396,"1779760297.408058 IP (tos 0x0, ttl 64, id 43885, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.408588,,,TCP,52,"1779760297.408588 IP (tos 0x0, ttl 64, id 18700, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.408624,,,TCP,220,"1779760297.408624 IP (tos 0x0, ttl 64, id 43888, offset 0, flags [DF], proto TCP (6), length 220)"
1779760297.408864,,,TCP,52,"1779760297.408864 IP (tos 0x0, ttl 64, id 18701, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.408932,,,TCP,2948,"1779760297.408932 IP (tos 0x0, ttl 64, id 43889, offset 0, flags [DF], proto TCP (6), length 2948)"
1779760297.409815,,,TCP,4396,"1779760297.409815 IP (tos 0x0, ttl 64, id 43891, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.409990,,,TCP,52,"1779760297.409990 IP (tos 0x0, ttl 64, id 18702, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.410589,,,TCP,4396,"1779760297.410589 IP (tos 0x0, ttl 64, id 43894, offset 0, flags [DF], proto TCP (6), length 4396)"
1779760297.410961,,,TCP,52,"1779760297.410961 IP (tos 0x0, ttl 64, id 18703, offset 0, flags [DF], proto TCP (6), length 52)"
1779760297.411402,,,TCP,4396,"1779760297.411402 IP (tos 0x0, ttl 64, id 43897, offset 0, flags [DF], proto TCP (6), length 4396)"
