timestamp_s,src,dst,protocolo,ip_len,info
1779630900.189791,,,UDP,1500,"1779630900.189791 IP (tos 0x0, ttl 64, id 58693, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.190451,,,UDP,1500,"1779630900.190451 IP (tos 0x0, ttl 64, id 58694, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.191406,,,UDP,1500,"1779630900.191406 IP (tos 0x0, ttl 64, id 58695, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.195417,,,UDP,30,"1779630900.195417 IP (tos 0x0, ttl 64, id 32467, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.195930,,,UDP,30,"1779630900.195930 IP (tos 0x0, ttl 64, id 32468, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.196348,,,UDP,1500,"1779630900.196348 IP (tos 0x0, ttl 64, id 58696, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.196521,,,UDP,30,"1779630900.196521 IP (tos 0x0, ttl 64, id 32469, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.197161,,,UDP,1500,"1779630900.197161 IP (tos 0x0, ttl 64, id 58697, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.197817,,,UDP,1500,"1779630900.197817 IP (tos 0x0, ttl 64, id 58698, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.199341,,,UDP,30,"1779630900.199341 IP (tos 0x0, ttl 64, id 32470, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.199809,,,UDP,30,"1779630900.199809 IP (tos 0x0, ttl 64, id 32471, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.200424,,,UDP,30,"1779630900.200424 IP (tos 0x0, ttl 64, id 32472, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.200506,,,UDP,1500,"1779630900.200506 IP (tos 0x0, ttl 64, id 58699, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.201104,,,UDP,30,"1779630900.201104 IP (tos 0x0, ttl 64, id 32473, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.202343,,,UDP,30,"1779630900.202343 IP (tos 0x0, ttl 64, id 32474, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.207310,,,UDP,30,"1779630900.207310 IP (tos 0x0, ttl 64, id 32475, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.207819,,,UDP,30,"1779630900.207819 IP (tos 0x0, ttl 64, id 32476, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.208635,,,UDP,30,"1779630900.208635 IP (tos 0x0, ttl 64, id 32477, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.211254,,,UDP,30,"1779630900.211254 IP (tos 0x0, ttl 64, id 32478, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.211568,,,UDP,1500,"1779630900.211568 IP (tos 0x0, ttl 64, id 58700, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.212695,,,UDP,1500,"1779630900.212695 IP (tos 0x0, ttl 64, id 58703, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.213345,,,UDP,1500,"1779630900.213345 IP (tos 0x0, ttl 64, id 58704, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.214132,,,UDP,1500,"1779630900.214132 IP (tos 0x0, ttl 64, id 58705, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.214791,,,UDP,1500,"1779630900.214791 IP (tos 0x0, ttl 64, id 58706, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.222704,,,UDP,30,"1779630900.222704 IP (tos 0x0, ttl 64, id 32479, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.223396,,,UDP,30,"1779630900.223396 IP (tos 0x0, ttl 64, id 32480, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.224182,,,UDP,30,"1779630900.224182 IP (tos 0x0, ttl 64, id 32481, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.224917,,,UDP,30,"1779630900.224917 IP (tos 0x0, ttl 64, id 32482, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.225673,,,UDP,30,"1779630900.225673 IP (tos 0x0, ttl 64, id 32483, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.232661,,,UDP,1500,"1779630900.232661 IP (tos 0x0, ttl 64, id 58711, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.233569,,,UDP,1500,"1779630900.233569 IP (tos 0x0, ttl 64, id 58712, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.234302,,,UDP,1500,"1779630900.234302 IP (tos 0x0, ttl 64, id 58713, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.234980,,,UDP,1500,"1779630900.234980 IP (tos 0x0, ttl 64, id 58714, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.235607,,,UDP,1500,"1779630900.235607 IP (tos 0x0, ttl 64, id 58715, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.236254,,,UDP,1500,"1779630900.236254 IP (tos 0x0, ttl 64, id 58716, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.236810,,,UDP,1500,"1779630900.236810 IP (tos 0x0, ttl 64, id 58717, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.237342,,,UDP,1500,"1779630900.237342 IP (tos 0x0, ttl 64, id 58718, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.245096,,,UDP,30,"1779630900.245096 IP (tos 0x0, ttl 64, id 32487, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.245100,,,UDP,30,"1779630900.245100 IP (tos 0x0, ttl 64, id 32488, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.245101,,,UDP,30,"1779630900.245101 IP (tos 0x0, ttl 64, id 32489, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.245891,,,UDP,30,"1779630900.245891 IP (tos 0x0, ttl 64, id 32490, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.246421,,,UDP,30,"1779630900.246421 IP (tos 0x0, ttl 64, id 32491, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.246553,,,UDP,1500,"1779630900.246553 IP (tos 0x0, ttl 64, id 58720, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.246752,,,UDP,30,"1779630900.246752 IP (tos 0x0, ttl 64, id 32492, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.247389,,,UDP,30,"1779630900.247389 IP (tos 0x0, ttl 64, id 32493, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.247419,,,UDP,1500,"1779630900.247419 IP (tos 0x0, ttl 64, id 58721, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.247902,,,UDP,30,"1779630900.247902 IP (tos 0x0, ttl 64, id 32494, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.248152,,,UDP,1500,"1779630900.248152 IP (tos 0x0, ttl 64, id 58722, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.248816,,,UDP,1500,"1779630900.248816 IP (tos 0x0, ttl 64, id 58723, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.249273,,,UDP,1500,"1779630900.249273 IP (tos 0x0, ttl 64, id 58724, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.249762,,,UDP,1500,"1779630900.249762 IP (tos 0x0, ttl 64, id 58725, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.250260,,,UDP,1500,"1779630900.250260 IP (tos 0x0, ttl 64, id 58726, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.250764,,,UDP,1500,"1779630900.250764 IP (tos 0x0, ttl 64, id 58727, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.257520,,,UDP,30,"1779630900.257520 IP (tos 0x0, ttl 64, id 32497, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.258187,,,UDP,30,"1779630900.258187 IP (tos 0x0, ttl 64, id 32498, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.258655,,,UDP,1500,"1779630900.258655 IP (tos 0x0, ttl 64, id 58729, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.258928,,,UDP,30,"1779630900.258928 IP (tos 0x0, ttl 64, id 32499, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.259262,,,UDP,1500,"1779630900.259262 IP (tos 0x0, ttl 64, id 58730, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.259478,,,UDP,30,"1779630900.259478 IP (tos 0x0, ttl 64, id 32500, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.259716,,,UDP,30,"1779630900.259716 IP (tos 0x0, ttl 64, id 32501, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.260386,,,UDP,30,"1779630900.260386 IP (tos 0x0, ttl 64, id 32502, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.260746,,,UDP,30,"1779630900.260746 IP (tos 0x0, ttl 64, id 32503, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.261653,,,UDP,30,"1779630900.261653 IP (tos 0x0, ttl 64, id 32504, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.266676,,,UDP,1500,"1779630900.266676 IP (tos 0x0, ttl 64, id 58731, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.267216,,,UDP,1500,"1779630900.267216 IP (tos 0x0, ttl 64, id 58732, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.268071,,,UDP,1500,"1779630900.268071 IP (tos 0x0, ttl 64, id 58733, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.268666,,,UDP,1500,"1779630900.268666 IP (tos 0x0, ttl 64, id 58734, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.269174,,,UDP,1500,"1779630900.269174 IP (tos 0x0, ttl 64, id 58735, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.269335,,,UDP,30,"1779630900.269335 IP (tos 0x0, ttl 64, id 32506, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.269654,,,UDP,1500,"1779630900.269654 IP (tos 0x0, ttl 64, id 58736, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.269750,,,UDP,30,"1779630900.269750 IP (tos 0x0, ttl 64, id 32507, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.270049,,,UDP,1500,"1779630900.270049 IP (tos 0x0, ttl 64, id 58737, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.270538,,,UDP,1500,"1779630900.270538 IP (tos 0x0, ttl 64, id 58738, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.277196,,,UDP,30,"1779630900.277196 IP (tos 0x0, ttl 64, id 32508, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.277871,,,UDP,1500,"1779630900.277871 IP (tos 0x0, ttl 64, id 58739, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.278087,,,UDP,30,"1779630900.278087 IP (tos 0x0, ttl 64, id 32509, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.278536,,,UDP,30,"1779630900.278536 IP (tos 0x0, ttl 64, id 32510, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.278614,,,UDP,1500,"1779630900.278614 IP (tos 0x0, ttl 64, id 58740, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.279064,,,UDP,30,"1779630900.279064 IP (tos 0x0, ttl 64, id 32511, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.279100,,,UDP,1500,"1779630900.279100 IP (tos 0x0, ttl 64, id 58741, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.279587,,,UDP,30,"1779630900.279587 IP (tos 0x0, ttl 64, id 32512, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.279637,,,UDP,1500,"1779630900.279637 IP (tos 0x0, ttl 64, id 58742, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.280009,,,UDP,30,"1779630900.280009 IP (tos 0x0, ttl 64, id 32513, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.280086,,,UDP,1500,"1779630900.280086 IP (tos 0x0, ttl 64, id 58743, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.280405,,,UDP,30,"1779630900.280405 IP (tos 0x0, ttl 64, id 32514, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.280575,,,UDP,1500,"1779630900.280575 IP (tos 0x0, ttl 64, id 58744, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.280922,,,UDP,30,"1779630900.280922 IP (tos 0x0, ttl 64, id 32515, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.281085,,,UDP,1500,"1779630900.281085 IP (tos 0x0, ttl 64, id 58745, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.281472,,,UDP,1500,"1779630900.281472 IP (tos 0x0, ttl 64, id 58746, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.288421,,,UDP,30,"1779630900.288421 IP (tos 0x0, ttl 64, id 32517, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.289108,,,UDP,30,"1779630900.289108 IP (tos 0x0, ttl 64, id 32518, offset 0, flags [DF], proto UDP (17), length 30)"
1779630900.289244,,,UDP,1500,"1779630900.289244 IP (tos 0x0, ttl 64, id 58748, offset 0, flags [+], proto UDP (17), length 1500)"
1779630900.289586,,,UDP,30,"1779630900.289586 IP (tos 0x0, ttl 64, id 32519, offset 0, flags [DF], proto UDP (17), length 30)"
